TimeStamp;packet-in
11:41:44;1
11:41:48;1
11:41:48;1
11:41:48;1
11:41:48;1
11:41:48;1
11:41:48;1
11:41:48;1
11:41:49;1
11:41:49;1
11:41:49;1
11:41:49;1
11:41:49;1
11:41:58;1
11:41:59;1
11:41:59;1
11:41:59;1
11:41:59;1
11:41:59;1
11:41:59;1
11:42:8;1
11:42:8;1
11:42:9;1
11:42:9;1
11:42:9;1
11:42:9;1
11:42:9;1
11:42:9;1
11:42:9;1
11:42:9;1
11:42:18;1
11:42:18;1
11:42:19;1
11:42:19;1
11:42:19;1
11:42:19;1
11:42:19;1
11:42:19;1
11:42:29;1
11:42:29;1
11:42:29;1
11:42:29;1
11:42:29;1
11:42:29;1
11:42:29;1
11:42:30;1
11:42:30;1
11:42:40;1
11:42:40;1
11:42:40;1
11:42:40;1
11:42:40;1
11:42:40;1
11:42:45;1
11:42:49;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:50;1
11:42:51;1
11:42:57;1
11:42:59;1
11:42:59;1
11:43:0;1
11:43:0;1
11:43:0;1
11:43:0;1
11:43:0;1
11:43:0;1
11:43:0;1
11:43:0;1
11:43:0;1
11:43:0;1
11:43:0;1
11:43:0;1
11:43:1;1
11:43:1;1
11:43:1;1
11:43:1;1
11:43:1;1
11:43:9;1
11:43:10;1
11:43:10;1
11:43:10;1
11:43:10;1
11:43:11;1
11:43:11;1
11:43:11;1
11:43:11;1
11:43:11;1
11:43:11;1
11:43:20;1
11:43:21;1
11:43:21;1
11:43:21;1
11:43:21;1
11:43:21;1
11:43:21;1
11:43:30;1
11:43:31;1
11:43:31;1
11:43:31;1
11:43:31;1
11:43:41;1
11:43:41;1
11:43:41;1
11:43:41;1
11:43:42;1
11:43:42;1
11:43:42;1
11:43:50;1
11:43:50;1
11:43:51;1
11:43:51;1
11:43:52;1
11:43:52;1
11:43:52;1
11:43:52;1
11:43:52;1
11:43:52;1
11:43:52;1
11:43:52;1
11:43:59;1
11:44:1;1
11:44:1;1
11:44:2;1
11:44:2;1
11:44:2;1
11:44:2;1
11:44:2;1
11:44:2;1
11:44:2;1
11:44:11;1
11:44:11;1
11:44:12;1
11:44:12;1
11:44:12;1
11:44:12;1
11:44:12;1
11:44:13;1
11:44:13;1
11:44:23;1
11:44:23;1
11:44:23;1
11:44:23;1
11:44:33;1
11:44:33;1
11:44:33;1
11:44:33;1
11:44:42;1
11:44:43;1
11:44:43;1
11:44:43;1
11:44:43;1
11:44:43;1
11:44:43;1
11:44:43;1
11:44:44;1
11:44:44;1
11:44:44;1
11:44:44;1
11:44:51;1
11:44:53;1
11:44:53;1
11:44:53;1
11:44:53;1
11:44:53;1
11:44:53;1
11:44:53;1
11:44:54;1
11:44:54;1
11:45:3;1
11:45:4;1
11:45:4;1
11:45:4;1
11:45:4;1
11:45:4;1
11:45:4;1
11:45:4;1
11:45:14;1
11:45:14;1
11:45:14;1
11:45:14;1
11:45:14;1
11:45:25;1
11:45:25;1
11:45:25;1
11:45:25;1
11:45:35;1
11:45:35;1
11:45:35;1
11:45:35;1
11:45:35;1
11:45:35;1
11:45:35;1
11:45:35;1
11:45:35;1
11:45:35;1
11:45:35;1
11:45:45;1
11:45:45;1
11:45:45;1
11:45:45;1
11:45:46;1
11:45:46;1
11:45:46;1
11:45:46;1
11:45:46;1
11:45:46;1
11:45:56;1
11:45:56;1
11:45:56;1
11:46:5;1
11:46:6;1
11:46:6;1
11:46:6;1
11:46:6;1
11:46:6;1
11:46:6;1
11:46:6;1
11:46:6;1
11:46:6;1
11:46:6;1
11:46:17;1
11:46:17;1
11:46:17;1
11:46:17;1
11:46:17;1
11:46:17;1
11:46:17;1
11:46:17;1
11:46:17;1
11:46:26;1
11:46:26;1
11:46:27;1
11:46:27;1
11:46:27;1
11:46:27;1
11:46:27;1
11:46:27;1
11:46:27;1
11:46:27;1
11:46:36;1
11:46:36;1
11:46:36;1
11:46:37;1
11:46:37;1
11:46:37;1
11:46:37;1
11:46:37;1
11:46:38;1
11:46:47;1
11:46:47;1
11:46:48;1
11:46:48;1
11:46:48;1
11:46:48;1
11:46:58;1
11:46:59;1
11:46:59;1
11:46:59;1
11:46:59;1
11:47:7;1
11:47:7;1
11:47:9;1
11:47:9;1
11:47:9;1
11:47:9;1
11:47:9;1
11:47:9;1
11:47:9;1
11:47:9;1
11:47:9;1
11:47:9;1
11:47:9;1
11:47:9;1
11:47:9;1
11:47:18;1
11:47:19;1
11:47:19;1
11:47:19;1
11:47:19;1
11:47:19;1
11:47:19;1
11:47:20;1
11:47:28;1
11:47:30;1
11:47:30;1
11:47:30;1
11:47:31;1
11:47:31;1
11:47:37;1
11:47:40;1
11:47:40;1
11:47:40;1
11:47:40;1
11:47:40;1
11:47:40;1
11:47:40;1
11:47:50;1
11:47:51;1
11:47:51;1
11:47:51;1
11:47:51;1
11:47:51;1
11:47:51;1
11:48:0;1
11:48:1;1
11:48:1;1
11:48:1;1
11:48:1;1
11:48:1;1
11:48:1;1
11:48:1;1
11:48:10;1
11:48:11;1
11:48:11;1
11:48:11;1
11:48:12;1
11:48:12;1
11:48:12;1
11:48:19;1
11:48:20;1
11:48:20;1
11:48:21;1
11:48:21;1
11:48:22;1
11:48:22;1
11:48:22;1
11:48:22;1
11:48:22;1
11:48:22;1
11:48:29;1
11:48:31;1
11:48:32;1
11:48:32;1
11:48:32;1
11:48:32;1
11:48:32;1
11:48:32;1
11:48:32;1
11:48:32;1
11:48:32;1
11:48:32;1
11:48:32;1
11:48:32;1
11:48:41;1
11:48:42;1
11:48:42;1
11:48:43;1
11:48:43;1
11:48:43;1
11:48:43;1
11:48:51;1
11:48:51;1
11:48:53;1
11:48:53;1
11:48:53;1
11:48:53;1
11:48:53;1
11:48:53;1
11:48:53;1
11:48:53;1
11:49:3;1
11:49:3;1
11:49:3;1
11:49:3;1
11:49:3;1
11:49:3;1
11:49:3;1
11:49:3;1
11:49:12;1
11:49:12;1
11:49:13;1
11:49:13;1
11:49:13;1
11:49:13;1
11:49:13;1
11:49:14;1
11:49:21;1
11:49:21;1
11:49:23;1
11:49:23;1
11:49:23;1
11:49:24;1
11:49:24;1
11:49:24;1
11:49:24;1
11:49:24;1
11:49:24;1
11:49:30;1
11:49:33;1
11:49:33;1
11:49:33;1
11:49:34;1
11:49:34;1
11:49:34;1
11:49:34;1
11:49:34;1
11:49:34;1
11:49:34;1
11:49:34;1
11:49:44;1
11:49:44;1
11:49:44;1
11:49:44;1
11:49:53;1
11:49:53;1
11:49:54;1
11:49:54;1
11:49:54;1
11:49:55;1
11:49:55;1
11:49:55;1
11:49:55;1
11:49:55;1
11:49:55;1
11:49:55;1
11:49:55;1
11:50:4;1
11:50:5;1
11:50:5;1
11:50:5;1
11:50:5;1
11:50:5;1
11:50:5;1
11:50:14;1
11:50:15;1
11:50:15;1
11:50:15;1
11:50:15;1
11:50:15;1
11:50:15;1
11:50:15;1
11:50:15;1
11:50:15;1
11:50:15;1
11:50:15;1
11:50:22;1
11:50:25;1
11:50:25;1
11:50:25;1
11:50:26;1
11:50:26;1
11:50:26;1
11:50:26;1
11:50:34;1
11:50:34;1
11:50:35;1
11:50:36;1
11:50:36;1
11:50:36;1
11:50:36;1
11:50:36;1
11:50:36;1
11:50:36;1
11:50:36;1
11:50:36;1
11:50:46;1
11:50:46;1
11:50:46;1
11:50:46;1
11:50:46;1
11:50:46;1
11:50:46;1
11:50:46;1
11:50:54;1
11:50:56;1
11:50:56;1
11:50:56;1
11:50:56;1
11:50:56;1
11:50:56;1
11:50:56;1
11:50:56;1
11:50:57;1
11:50:57;1
11:51:7;1
11:51:7;1
11:51:7;1
11:51:7;1
11:51:7;1
11:51:7;1
11:51:16;1
11:51:16;1
11:51:17;1
11:51:17;1
11:51:17;1
11:51:17;1
11:51:17;1
11:51:17;1
11:51:17;1
11:51:17;1
11:51:23;1
11:51:27;1
11:51:27;1
11:51:27;1
11:51:27;1
11:51:27;1
11:51:27;1
11:51:27;1
11:51:35;1
11:51:37;1
11:51:37;1
11:51:37;1
11:51:37;1
11:51:37;1
11:51:37;1
11:51:37;1
11:51:38;1
11:51:38;1
11:51:38;1
11:51:38;1
11:51:38;1
11:51:38;1
11:51:47;1
11:51:47;1
11:51:48;1
11:51:48;1
11:51:48;1
11:51:48;1
11:51:48;1
11:51:48;1
11:51:54;1
11:51:58;1
11:51:58;1
11:51:58;1
11:51:58;1
11:51:58;1
11:52:8;1
11:52:8;1
11:52:8;1
11:52:8;1
11:52:9;1
11:52:9;1
11:52:9;1
11:52:9;1
11:52:9;1
11:52:9;1
11:52:16;1
11:52:17;1
11:52:18;1
11:52:18;1
11:52:19;1
11:52:19;1
11:52:19;1
11:52:19;1
11:52:19;1
11:52:27;1
11:52:28;1
11:52:29;1
11:52:29;1
11:52:29;1
11:52:29;1
11:52:29;1
11:52:29;1
11:52:29;1
11:52:29;1
11:52:29;1
11:52:35;1
11:52:39;1
11:52:39;1
11:52:39;1
11:52:39;1
11:52:40;1
11:52:40;1
11:52:47;1
11:52:48;1
11:52:49;1
11:52:49;1
11:52:50;1
11:52:50;1
11:52:50;1
11:52:50;1
11:52:50;1
11:52:50;1
11:52:50;1
11:52:50;1
11:52:56;1
11:52:58;1
11:53:0;1
11:53:0;1
11:53:0;1
11:53:0;1
11:53:0;1
11:53:0;1
11:53:0;1
11:53:0;1
11:53:0;1
11:53:10;1
11:53:10;1
11:53:10;1
11:53:10;1
11:53:20;1
11:53:20;1
11:53:20;1
11:53:21;1
11:53:21;1
11:53:21;1
11:53:21;1
11:53:21;1
11:53:21;1
11:53:21;1
11:53:29;1
11:53:30;1
11:53:31;1
11:53:31;1
11:53:31;1
11:53:31;1
11:53:31;1
11:53:31;1
11:53:31;1
11:53:31;1
11:53:31;1
11:53:31;1
11:53:31;1
11:53:41;1
11:53:41;1
11:53:41;1
11:53:41;1
11:53:41;1
11:53:41;1
11:53:41;1
11:53:41;1
11:53:41;1
11:53:41;1
11:53:41;1
11:53:41;1
11:53:41;1
11:53:51;1
11:53:51;1
11:53:51;1
11:53:51;1
11:53:52;1
11:53:52;1
11:53:52;1
11:53:52;1
11:53:52;1
11:54:1;1
11:54:2;1
11:54:2;1
11:54:2;1
11:54:11;1
11:54:12;1
11:54:12;1
11:54:12;1
11:54:12;1
11:54:12;1
11:54:13;1
11:54:13;1
11:54:13;1
11:54:13;1
11:54:13;1
11:54:13;1
11:54:13;1
11:54:22;1
11:54:23;1
11:54:23;1
11:54:23;1
11:54:23;1
11:54:23;1
11:54:23;1
11:54:23;1
11:54:23;1
11:54:23;1
11:54:30;1
11:54:33;1
11:54:33;1
11:54:33;1
11:54:33;1
11:54:42;1
11:54:43;1
11:54:43;1
11:54:43;1
11:54:44;1
11:54:44;1
11:54:44;1
11:54:44;1
11:54:44;1
11:54:44;1
11:54:52;1
11:54:54;1
11:54:54;1
11:54:54;1
11:54:54;1
11:54:54;1
11:54:54;1
11:54:54;1
11:54:54;1
11:54:54;1
11:54:54;1
11:54:54;1
11:54:54;1
11:55:3;1
11:55:4;1
11:55:4;1
11:55:4;1
11:55:5;1
11:55:5;1
11:55:5;1
11:55:5;1
11:55:5;1
11:55:5;1
11:55:5;1
11:55:13;1
11:55:15;1
11:55:15;1
11:55:15;1
11:55:15;1
11:55:15;1
11:55:15;1
11:55:24;1
11:55:25;1
11:55:25;1
11:55:25;1
11:55:25;1
11:55:26;1
11:55:26;1
11:55:34;1
11:55:35;1
11:55:35;1
11:55:35;1
11:55:35;1
11:55:35;1
11:55:36;1
11:55:44;1
11:55:46;1
11:55:46;1
11:55:46;1
11:55:46;1
11:55:46;1
11:55:46;1
11:55:46;1
11:55:46;1
11:55:46;1
11:55:46;1
11:55:46;1
11:55:55;1
11:55:55;1
11:55:55;1
11:55:55;1
11:55:56;1
11:55:56;1
11:55:56;1
11:55:57;1
11:55:57;1
11:56:5;1
11:56:6;1
11:56:7;1
11:56:7;1
11:56:7;1
11:56:7;1
11:56:7;1
11:56:7;1
11:56:7;1
11:56:7;1
11:56:7;1
11:56:7;1
11:56:7;1
11:56:15;1
11:56:17;1
11:56:17;1
11:56:17;1
11:56:17;1
11:56:17;1
11:56:17;1
11:56:27;1
11:56:27;1
11:56:27;1
11:56:27;1
11:56:27;1
11:56:28;1
11:56:28;1
11:56:28;1
11:56:28;1
11:56:28;1
11:56:35;1
11:56:36;1
11:56:38;1
11:56:38;1
11:56:38;1
11:56:38;1
11:56:38;1
11:56:38;1
11:56:38;1
11:56:38;1
11:56:38;1
11:56:38;1
11:56:38;1
11:56:48;1
11:56:48;1
11:56:49;1
11:56:49;1
11:56:49;1
11:56:57;1
11:56:59;1
11:56:59;1
11:56:59;1
11:56:59;1
11:56:59;1
11:57:9;1
11:57:9;1
11:57:9;1
11:57:9;1
11:57:9;1
11:57:9;1
11:57:9;1
11:57:16;1
11:57:18;1
11:57:20;1
11:57:20;1
11:57:20;1
11:57:20;1
11:57:20;1
11:57:20;1
11:57:20;1
11:57:20;1
11:57:28;1
11:57:29;1
11:57:29;1
11:57:30;1
11:57:30;1
11:57:30;1
11:57:30;1
11:57:30;1
11:57:30;1
11:57:30;1
11:57:39;1
11:57:40;1
11:57:40;1
11:57:40;1
11:57:40;1
11:57:40;1
11:57:40;1
11:57:40;1
11:57:40;1
11:57:40;1
11:57:49;1
11:57:50;1
11:57:50;1
11:57:50;1
11:57:50;1
11:57:50;1
11:57:50;1
11:57:50;1
11:57:51;1
11:57:51;1
11:57:51;1
11:58:0;1
11:58:0;1
11:58:1;1
11:58:1;1
11:58:1;1
11:58:1;1
11:58:1;1
11:58:1;1
11:58:1;1
11:58:10;1
11:58:10;1
11:58:11;1
11:58:11;1
11:58:11;1
11:58:11;1
11:58:11;1
11:58:11;1
11:58:11;1
11:58:15;1
11:58:15;1
11:58:15;1
11:58:15;1
11:58:21;1
11:58:21;1
11:58:21;1
11:58:22;1
11:58:22;1
11:58:22;1
11:58:22;1
11:58:22;1
11:58:22;1
11:58:22;1
11:58:31;1
11:58:32;1
11:58:32;1
11:58:32;1
11:58:32;1
11:58:32;1
11:58:32;1
11:58:32;1
11:58:32;1
11:58:41;1
11:58:41;1
11:58:41;1
11:58:41;1
11:58:42;1
11:58:42;1
11:58:42;1
11:58:42;1
11:58:42;1
11:58:50;1
11:58:51;1
11:58:52;1
11:58:52;1
11:58:52;1
11:58:52;1
11:58:53;1
11:59:2;1
11:59:3;1
11:59:3;1
11:59:3;1
11:59:3;1
11:59:3;1
11:59:3;1
11:59:3;1
11:59:3;1
11:59:3;1
11:59:3;1
11:59:11;1
11:59:13;1
11:59:13;1
11:59:13;1
11:59:13;1
11:59:13;1
11:59:22;1
11:59:23;1
11:59:23;1
11:59:23;1
11:59:23;1
11:59:23;1
11:59:23;1
11:59:23;1
11:59:23;1
11:59:33;1
11:59:33;1
11:59:33;1
11:59:33;1
11:59:34;1
11:59:34;1
11:59:34;1
11:59:42;1
11:59:43;1
11:59:44;1
11:59:44;1
11:59:44;1
11:59:44;1
11:59:44;1
11:59:44;1
11:59:44;1
11:59:44;1
11:59:53;1
11:59:53;1
11:59:54;1
11:59:54;1
11:59:54;1
11:59:54;1
11:59:54;1
11:59:54;1
0:0:3;1
0:0:4;1
0:0:4;1
0:0:4;1
0:0:4;1
0:0:4;1
0:0:4;1
0:0:4;1
0:0:4;1
0:0:4;1
0:0:4;1
0:0:5;1
0:0:13;1
0:0:14;1
0:0:14;1
0:0:14;1
0:0:14;1
0:0:14;1
0:0:14;1
0:0:15;1
0:0:15;1
0:0:15;1
0:0:15;1
0:0:23;1
0:0:24;1
0:0:25;1
0:0:25;1
0:0:25;1
0:0:25;1
0:0:25;1
0:0:25;1
0:0:25;1
0:0:33;1
0:0:34;1
0:0:35;1
0:0:35;1
0:0:35;1
0:0:35;1
0:0:35;1
0:0:35;1
0:0:35;1
0:0:45;1
0:0:45;1
0:0:45;1
0:0:45;1
0:0:45;1
0:0:45;1
0:0:46;1
0:0:46;1
0:0:46;1
0:0:54;1
0:0:55;1
0:0:56;1
0:0:56;1
0:0:56;1
0:0:56;1
0:0:56;1
0:0:56;1
0:1:5;1
0:1:5;1
0:1:6;1
0:1:6;1
0:1:6;1
0:1:6;1
0:1:6;1
0:1:6;1
0:1:6;1
0:1:6;1
0:1:6;1
0:1:6;1
0:1:16;1
0:1:16;1
0:1:16;1
0:1:16;1
0:1:17;1
0:1:17;1
0:1:17;1
0:1:17;1
0:1:17;1
0:1:17;1
0:1:17;1
0:1:17;1
0:1:26;1
0:1:26;1
0:1:27;1
0:1:27;1
0:1:27;1
0:1:27;1
0:1:27;1
0:1:29;1
0:1:29;1
0:1:29;1
0:1:37;1
0:1:37;1
0:1:37;1
0:1:37;1
0:1:37;1
0:1:37;1
0:1:46;1
0:1:47;1
0:1:47;1
0:1:47;1
0:1:47;1
0:1:47;1
0:1:47;1
0:1:47;1
0:1:56;1
0:1:57;1
0:1:57;1
0:1:58;1
0:1:58;1
0:1:58;1
0:1:58;1
0:1:58;1
0:1:58;1
0:2:5;1
0:2:7;1
0:2:8;1
0:2:8;1
0:2:8;1
0:2:8;1
0:2:8;1
0:2:8;1
0:2:8;1
0:2:17;1
0:2:17;1
0:2:17;1
0:2:18;1
0:2:18;1
0:2:18;1
0:2:18;1
0:2:18;1
0:2:19;1
0:2:19;1
0:2:19;1
0:2:19;1
0:2:19;1
0:2:19;1
0:2:19;1
0:2:28;1
0:2:28;1
0:2:28;1
0:2:28;1
0:2:28;1
0:2:29;1
0:2:39;1
0:2:39;1
0:2:39;1
0:2:39;1
0:2:39;1
0:2:39;1
0:2:48;1
0:2:49;1
0:2:49;1
0:2:49;1
0:2:49;1
0:2:50;1
0:2:50;1
0:2:50;1
0:2:50;1
0:2:50;1
0:2:50;1
0:2:50;1
0:2:50;1
0:3:0;1
0:3:0;1
0:3:0;1
0:3:0;1
0:3:0;1
0:3:0;1
0:3:0;1
0:3:0;1
0:3:0;1
0:3:0;1
0:3:0;1
0:3:7;1
0:3:10;1
0:3:10;1
0:3:10;1
0:3:10;1
0:3:18;1
0:3:19;1
0:3:20;1
0:3:20;1
0:3:21;1
0:3:21;1
0:3:21;1
0:3:21;1
0:3:21;1
0:3:21;1
0:3:29;1
0:3:30;1
0:3:31;1
0:3:31;1
0:3:31;1
0:3:31;1
0:3:31;1
0:3:31;1
0:3:31;1
0:3:31;1
0:3:41;1
0:3:41;1
0:3:50;1
0:3:50;1
0:3:51;1
0:3:51;1
0:3:51;1
0:3:52;1
0:3:52;1
0:3:52;1
0:3:52;1
0:3:52;1
0:3:52;1
0:3:52;1
0:3:52;1
0:4:1;1
0:4:1;1
0:4:1;1
0:4:2;1
0:4:2;1
0:4:2;1
0:4:2;1
0:4:2;1
0:4:2;1
0:4:2;1
0:4:2;1
0:4:8;1
0:4:11;1
0:4:12;1
0:4:13;1
0:4:13;1
0:4:13;1
0:4:13;1
0:4:13;1
0:4:13;1
0:4:13;1
0:4:13;1
0:4:21;1
0:4:21;1
0:4:23;1
0:4:23;1
0:4:23;1
0:4:23;1
0:4:23;1
0:4:23;1
0:4:23;1
0:4:23;1
0:4:23;1
0:4:23;1
0:4:23;1
0:4:23;1
0:4:23;1
0:4:32;1
0:4:32;1
0:4:33;1
0:4:33;1
0:4:33;1
0:4:34;1
0:4:34;1
0:4:34;1
0:4:44;1
0:4:44;1
0:4:44;1
0:4:44;1
0:4:44;1
0:4:44;1
0:4:48;1
0:4:48;1
0:4:48;1
0:4:48;1
0:4:48;1
0:4:53;1
0:4:53;1
0:4:53;1
0:4:54;1
0:4:54;1
0:4:54;1
0:4:54;1
0:4:54;1
0:4:54;1
0:4:54;1
0:4:54;1
0:4:54;1
0:4:54;1
0:4:54;1
0:4:54;1
0:4:54;1
0:5:3;1
0:5:3;1
0:5:3;1
0:5:4;1
0:5:4;1
0:5:5;1
0:5:5;1
0:5:5;1
0:5:5;1
0:5:5;1
0:5:5;1
0:5:5;1
0:5:5;1
0:5:5;1
0:5:14;1
0:5:14;1
0:5:15;1
0:5:15;1
0:5:15;1
0:5:15;1
0:5:15;1
0:5:15;1
0:5:15;1
0:5:15;1
0:5:15;1
0:5:15;1
0:5:15;1
0:5:15;1
0:5:22;1
0:5:25;1
0:5:25;1
0:5:25;1
0:5:25;1
0:5:25;1
0:5:25;1
0:5:25;1
0:5:25;1
0:5:25;1
0:5:33;1
0:5:35;1
0:5:35;1
0:5:36;1
0:5:36;1
0:5:36;1
0:5:36;1
0:5:36;1
0:5:36;1
0:5:36;1
0:5:36;1
0:5:36;1
0:5:36;1
0:5:36;1
0:5:36;1
0:5:36;1
0:5:36;1
0:5:46;1
0:5:46;1
0:5:55;1
0:5:56;1
0:5:56;1
0:5:56;1
0:5:56;1
0:5:56;1
0:5:57;1
0:6:5;1
0:6:7;1
0:6:7;1
0:6:7;1
0:6:7;1
0:6:7;1
0:6:17;1
0:6:17;1
0:6:17;1
0:6:26;1
0:6:27;1
0:6:28;1
0:6:28;1
0:6:28;1
0:6:28;1
0:6:28;1
0:6:37;1
0:6:38;1
0:6:38;1
0:6:38;1
0:6:38;1
0:6:47;1
0:6:48;1
0:6:48;1
0:6:48;1
0:6:48;1
0:6:56;1
0:6:57;1
0:6:57;1
0:6:58;1
0:7:8;1
