1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1500,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1800,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1800,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1800,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1800,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1800,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1800,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1800,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
1800,1000,RocketFuelMININERtopo,2,0.03,10,rocketfuel15.txt
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.03,10,
20000,1000,RocketfuelBigtopo,6,0.1,10,
20000,1000,RocketfuelBigtopo,6,0.1,10,
20000,1000,RocketfuelBigtopo,6,0.1,10,
20000,1000,RocketfuelBigtopo,6,0.1,10,
20000,1000,RocketfuelBigtopo,3,0.1,10,
20000,1000,RocketfuelBigtopo,3,0.1,10,
20000,1000,RocketfuelBigtopo,3,0.1,10,
20000,1000,RocketfuelBigtopo,3,0.1,10,
20000,1000,RocketfuelBigtopo,3,0.1,10,
